"date","rank","code","name","sector","close","turnover","turnover_ma"
"2013-10-24","1","9984","ソフトバンクグループ","情報・通信業","899.658813476563","115039732342.773","100854217888.643"
"2013-10-24","2","7203","トヨタ自動車","輸送用機器","867.479858398438","35756218543.396","31088186514.856"
"2013-10-24","3","3668","コロプラ","情報・通信業","2177.77172851563","10155167347.2412","22864010545.1465"
"2013-10-24","4","4587","ペプチドリーム","医薬品","1943.75","37379090000","21738541400"
"2013-10-24","5","6501","日立製作所","電気機器","522.928527832031","63312002721.6797","20375209106.5552"
"2013-10-24","6","6758","ソニーグループ","電気機器","347.070037841797","28630848631.6834","19304410734.5917"
"2013-10-24","7","6753","シャープ","電気機器","2728.45092773438","10959914531.6162","17724636977.334"
"2013-10-24","8","7261","マツダ","輸送用機器","1605.88696289063","22390881923.5841","16422672807.6123"
"2013-10-24","9","9983","ファーストリテイリング","小売業","9885.3515625","21221872734.375","16053912635.6836"
"2013-10-24","10","8316","三井住友フィナンシャルグループ","銀行業","948.490234375","16490925459.9609","15474779469.3384"
"2013-10-25","1","9984","ソフトバンクグループ","情報・通信業","856.817687988281","112519355149.072","111146894512.676"
"2013-10-25","2","7203","トヨタ自動車","輸送用機器","849.664367675781","38590905915.4663","32555973512.1705"
"2013-10-25","3","6501","日立製作所","電気機器","515.787231445313","31420210777.9541","24689194478.7476"
"2013-10-25","4","4587","ペプチドリーム","医薬品","1963.75","51385839000","24396281200"
"2013-10-25","5","3668","コロプラ","情報・通信業","2186.19750976563","8675268958.25197","20845558790.1856"
"2013-10-25","6","6758","ソニーグループ","電気機器","343.176727294922","23424042286.6058","20771384967.3767"
"2013-10-25","7","1861","熊谷組","建設業","534.768737792969","28986390755.835","18243898531.3184"
"2013-10-25","8","9983","ファーストリテイリング","小売業","9543.9658203125","23377944276.8555","17664873923.3789"
"2013-10-25","9","8316","三井住友フィナンシャルグループ","銀行業","924.728698730469","20196352198.8831","15268537471.2012"
"2013-10-25","10","7261","マツダ","輸送用機器","1573.84069824219","13924083425.4883","15098382721.7139"
"2013-10-28","1","9984","ソフトバンクグループ","情報・通信業","866.080627441406","66379190745.1172","110477448830.889"
"2013-10-28","2","7203","トヨタ自動車","輸送用機器","864.739196777344","23493666867.6453","32025456741.2171"
"2013-10-28","3","6501","日立製作所","電気機器","534.037841796875","27405753965.332","28672163095.7519"
"2013-10-28","4","4587","ペプチドリーム","医薬品","1960","16120608000","24733087600"
"2013-10-28","5","6758","ソニーグループ","電気機器","354.115356445313","32938393995.1172","24623296634.1186"
"2013-10-28","6","1861","熊谷組","建設業","607.221374511719","24226918400.2686","22646640280.0684"
"2013-10-28","7","9983","ファーストリテイリング","小売業","9855.6630859375","13541681080.0781","17747159437.4414"
"2013-10-28","8","8316","三井住友フィナンシャルグループ","銀行業","935.619262695312","17152427257.2143","16251664758.1238"
"2013-10-28","9","3668","コロプラ","情報・通信業","2171.64282226563","9003413976.83108","15627969456.0596"
"2013-10-28","10","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","404.533233642578","16272672949.8596","14727487530.3259"
"2013-10-29","1","9984","ソフトバンクグループ","情報・通信業","853.344299316406","44945302907.2754","102173046821.484"
"2013-10-29","2","7203","トヨタ自動車","輸送用機器","859.257019042969","33000195444.8547","32705158322.7479"
"2013-10-29","3","4587","ペプチドリーム","医薬品","2183.75","44637597000","31776584800"
"2013-10-29","4","6501","日立製作所","電気機器","530.863891601563","16987644531.25","30126355845.166"
"2013-10-29","5","6758","ソニーグループ","電気機器","350.778167724609","14229667151.9165","23970588570.4864"
"2013-10-29","6","1861","熊谷組","建設業","558.919677734375","10567382562.9883","21152139287.002"
"2013-10-29","7","9983","ファーストリテイリング","小売業","9796.2939453125","13748118922.8516","18489070537.7929"
"2013-10-29","8","9501","東京電力ホールディングス","電気・ガス業","532","42255908800","17472370260"
"2013-10-29","9","8316","三井住友フィナンシャルグループ","銀行業","935.619262695312","12116082328.0518","16878571620.4285"
"2013-10-29","10","6301","小松製作所","機械","1440.1865234375","34799803040.4297","15921361159.4873"
"2013-10-30","1","9984","ソフトバンクグループ","情報・通信業","870.712158203125","64409016336.3281","80658519496.1133"
"2013-10-30","2","7203","トヨタ自動車","輸送用機器","872.961486816406","94784848796.2951","45125167113.5315"
"2013-10-30","3","4587","ペプチドリーム","医薬品","1893.75","42273045000","38359235800"
"2013-10-30","4","6501","日立製作所","電気機器","531.657348632813","15328744675.7813","30890871334.3994"
"2013-10-30","5","6758","ソニーグループ","電気機器","354.115356445313","42371318860.1075","28318854185.0861"
"2013-10-30","6","9501","東京電力ホールディングス","電気・ガス業","525","32109525000","19950133520"
"2013-10-30","7","1861","熊谷組","建設業","526.143493652344","7869633463.25684","18701077800.376"
"2013-10-30","8","9983","ファーストリテイリング","小売業","10063.462890625","19862256707.2266","18350374744.2773"
"2013-10-30","9","9433","ＫＤＤＩ","情報・通信業","602.061157226563","27118038643.7988","17188639595.3467"
"2013-10-30","10","6301","小松製作所","機械","1429.55773925781","16176303554.3457","16880156852.5269"
"2013-10-31","1","9984","ソフトバンクグループ","情報・通信業","845.239196777344","44578591429.3945","66566291313.4375"
"2013-10-31","2","7203","トヨタ自動車","輸送用機器","871.590942382813","32997561487.6709","44573435702.3865"
"2013-10-31","3","4587","ペプチドリーム","医薬品","1750","33860400000","37655497800"
"2013-10-31","4","6501","日立製作所","電気機器","543.56005859375","39784247808.5938","26185320351.7822"
"2013-10-31","5","6758","ソニーグループ","電気機器","347.997039794922","15309955767.2577","25654675612.2009"
"2013-10-31","6","3765","ガンホー・オンライン・エンターテイメント","情報・通信業","5082.11474609375","45870354559.8828","20844350201.8936"
"2013-10-31","7","9501","東京電力ホールディングス","電気・ガス業","523","9237749000","20160227120"
"2013-10-31","8","9433","ＫＤＤＩ","情報・通信業","599.802062988281","12306498807.5684","17385656797.5439"
"2013-10-31","9","9983","ファーストリテイリング","小売業","9751.763671875","15979239952.7344","17301848187.9492"
"2013-10-31","10","7267","本田技研工業","輸送用機器","844.999084472656","17119089952.0569","16503169855.2063"
"2013-11-01","1","9984","ソフトバンクグループ","情報・通信業","874.185668945313","133661590084.668","70794738300.5567"
"2013-11-01","2","7203","トヨタ自動車","輸送用機器","867.479858398438","31261805397.0337","43107615598.7"
"2013-11-01","3","6758","ソニーグループ","電気機器","309.248321533203","108184958818.603","42606858918.6004"
"2013-11-01","4","4587","ペプチドリーム","医薬品","1893.75","28638045000","33105939000"
"2013-11-01","5","6501","日立製作所","電気機器","541.97314453125","30266490256.3477","25954576247.4609"
"2013-11-01","6","9501","東京電力ホールディングス","電気・ガス業","535","31759151500","24905863740"
"2013-11-01","7","3765","ガンホー・オンライン・エンターテイメント","情報・通信業","4983.11181640625","15285247016.7627","22764810063.0225"
"2013-11-01","8","7267","本田技研工業","輸送用機器","848.236755371094","14814794227.2583","16731379066.7578"
"2013-11-01","9","6301","小松製作所","機械","1400.9931640625","13617373356.0547","16555765346.2158"
"2013-11-01","10","9433","ＫＤＤＩ","情報・通信業","599.802062988281","9848509953.44238","16050163939.7754"
"2013-11-05","1","9984","ソフトバンクグループ","情報・通信業","892.711608886719","124413288999.463","82401557951.4258"
"2013-11-05","2","7203","トヨタ自動車","輸送用機器","866.109436035156","37544111833.2519","45917704591.8213"
"2013-11-05","3","6758","ソニーグループ","電気機器","309.433654785156","36349326144.4397","43289045348.4649"
"2013-11-05","4","4587","ペプチドリーム","医薬品","1971.25","29545095000","35790836400"
"2013-11-05","5","9501","東京電力ホールディングス","電気・ガス業","520","33898332000","29852133260"
"2013-11-05","6","6501","日立製作所","電気機器","539.592468261719","14536621094.9707","23380749673.3887"
"2013-11-05","7","3765","ガンホー・オンライン・エンターテイメント","情報・通信業","4826.3583984375","11951800883.5547","22817471288.4482"
"2013-11-05","8","7201","日産自動車","輸送用機器","632.457824707031","48765660574.0356","21832517798.8575"
"2013-11-05","9","6753","シャープ","電気機器","2553.90380859375","31299112735.8398","17811663243.0371"
"2013-11-05","10","6301","小松製作所","機械","1379.07153320313","12698628584.8877","17312142133.8111"
"2013-11-06","1","9984","ソフトバンクグループ","情報・通信業","874.185668945313","90620184488.4766","91536534267.666"
"2013-11-06","2","7203","トヨタ自動車","輸送用機器","870.220825195313","54665966907.5318","50250858884.3567"
"2013-11-06","3","6758","ソニーグループ","電気機器","313.141754150391","20288297680.5268","44500771454.187"
"2013-11-06","4","4587","ペプチドリーム","医薬品","1893.75","24682380000","31799793000"
"2013-11-06","5","9501","東京電力ホールディングス","電気・ガス業","533","23923172000","26185585900"
"2013-11-06","6","7201","日産自動車","輸送用機器","650.087280273438","24252871173.8892","25239793342.2681"
"2013-11-06","7","6501","日立製作所","電気機器","540.386108398438","12137612380.7373","22410743243.2861"
"2013-11-06","8","3765","ガンホー・オンライン・エンターテイメント","情報・通信業","4661.35498046875","10229343504.6387","21377944841.2041"
"2013-11-06","9","6753","シャープ","電気機器","2645.77075195313","18308469026.4405","19739227908.1104"
"2013-11-06","10","6752","パナソニック　ホールディングス","電気機器","777.188598632813","10511553515.3687","18046943058.7586"
"2013-11-07","1","9984","ソフトバンクグループ","情報・通信業","866.080627441406","55858043282.959","89826339656.9922"
"2013-11-07","2","7203","トヨタ自動車","輸送用機器","859.257019042969","45856398963.7757","40465168917.8528"
"2013-11-07","3","6758","ソニーグループ","電気機器","314.068817138672","19699809520.6146","39966469586.2884"
"2013-11-07","4","4587","ペプチドリーム","医薬品","1863.75","14686350000","26282454000"
"2013-11-07","5","7201","日産自動車","輸送用機器","651.556335449219","15750788008.783","24163882730.5286"
"2013-11-07","6","3668","コロプラ","情報・通信業","2229.09423828125","63081360758.5449","23490408913.6816"
"2013-11-07","7","9501","東京電力ホールディングス","電気・ガス業","526","9369164600","21637513820"
"2013-11-07","8","6501","日立製作所","電気機器","541.179626464844","9794810059.38721","21303956320.0073"
"2013-11-07","9","6753","シャープ","電気機器","2645.77075195313","14542743515.1856","21160017884.7901"
"2013-11-07","10","6752","パナソニック　ホールディングス","電気機器","767.407897949219","7664946825.50659","18641120944.4849"
"2013-11-08","1","9984","ソフトバンクグループ","情報・通信業","842.92333984375","90240675408.9844","98958756452.9102"
"2013-11-08","2","7203","トヨタ自動車","輸送用機器","849.664367675781","40259646733.5815","41917585967.035"
"2013-11-08","3","6758","ソニーグループ","電気機器","305.725738525391","19880580461.9599","40880594525.2289"
"2013-11-08","4","3668","コロプラ","情報・通信業","2131.04516601563","21344122173.7793","25808830962.5098"
"2013-11-08","5","7201","日産自動車","輸送用機器","648.618103027344","12017077318.4082","23559657543.3851"
"2013-11-08","6","6753","シャープ","電気機器","2572.27709960938","13184720729.4678","22668923783.5157"
"2013-11-08","7","9501","東京電力ホールディングス","電気・ガス業","520","13562952000","22502554420"
"2013-11-08","8","4587","ペプチドリーム","医薬品","1877.5","8411200000","21192614000"
"2013-11-08","9","9983","ファーストリテイリング","小売業","9083.8359375","28837545567.1875","17705070356.5429"
"2013-11-08","10","6501","日立製作所","電気機器","538.799011230469","11371353132.019","15621377384.6924"
"2013-11-11","1","9984","ソフトバンクグループ","情報・通信業","859.133544921875","85245979554.4922","89275634346.875"
"2013-11-11","2","7203","トヨタ自動車","輸送用機器","856.516357421875","28907427062.9883","41446710300.2259"
"2013-11-11","3","3668","コロプラ","情報・通信業","1953.32983398438","15338522521.3623","25664997704.3408"
"2013-11-11","4","6758","ソニーグループ","電気機器","304.242584228516","15682031882.7667","22380009138.0615"
"2013-11-11","5","7201","日産自動車","輸送用機器","658.901916503906","10482734150.4272","22253826245.1087"
"2013-11-11","6","4587","ペプチドリーム","医薬品","1935","27086904000","20882385800"
"2013-11-11","7","9501","東京電力ホールディングス","電気・ガス業","517","16439979600","19438720040"
"2013-11-11","8","6753","シャープ","電気機器","2498.78344726563","17684640091.333","19003937219.6534"
"2013-11-11","9","9983","ファーストリテイリング","小売業","9143.2021484375","16175238920.8008","17660795027.0508"
"2013-11-11","10","8316","三井住友フィナンシャルグループ","銀行業","944.530334472656","15633771643.158","15260589971.5906"
"2013-11-12","1","9984","ソフトバンクグループ","情報・通信業","877.659423828125","67273648027.7344","77847706152.5293"
"2013-11-12","2","7203","トヨタ自動車","輸送用機器","866.109436035156","43013592921.814","42540606517.9383"
"2013-11-12","3","3668","コロプラ","情報・通信業","1944.90356445313","11794867666.626","24740960403.916"
"2013-11-12","4","6758","ソニーグループ","電気機器","315.181121826172","28909042856.1401","20891952480.4016"
"2013-11-12","5","9983","ファーストリテイリング","小売業","9558.8056640625","23615029393.0664","19856446896.3281"
"2013-11-12","6","8316","三井住友フィナンシャルグループ","銀行業","963.341552734375","37179011217.9199","17521552925.6726"
"2013-11-12","7","9501","東京電力ホールディングス","電気・ガス業","529","23890803800","17437214400"
"2013-11-12","8","4587","ペプチドリーム","医薬品","1937.5","11311900000","17235746800"
"2013-11-12","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","402.603820800781","25323176422.6379","16132268719.4311"
"2013-11-12","10","9433","ＫＤＤＩ","情報・通信業","674.353637695313","22603659581.9092","15305110521.2109"
"2013-11-13","1","9984","ソフトバンクグループ","情報・通信業","869.554260253906","33972441483.0078","66518157551.4356"
"2013-11-13","2","7203","トヨタ自動車","輸送用機器","860.627624511719","24468073678.6804","36501027872.168"
"2013-11-13","3","3668","コロプラ","情報・通信業","1926.51977539063","18627519708.252","26037278565.7129"
"2013-11-13","4","6758","ソニーグループ","電気機器","323.709625244141","34211251743.927","23676543293.0817"
"2013-11-13","5","8316","三井住友フィナンシャルグループ","銀行業","979.182556152344","42536571503.5584","23289973886.3306"
"2013-11-13","6","9983","ファーストリテイリング","小売業","9662.70703125","15749246190.2344","19458110188.5351"
"2013-11-13","7","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","408.392059326172","27091136486.6669","18746806810.6182"
"2013-11-13","8","9501","東京電力ホールディングス","電気・ガス業","533","23716527900","17395885580"
"2013-11-13","9","9433","ＫＤＤＩ","情報・通信業","660.798828125","20909128679.2969","17178654117.0703"
"2013-11-13","10","6501","日立製作所","電気機器","545.940856933594","20079158777.1607","15730555554.1626"
"2013-11-14","1","9984","ソフトバンクグループ","情報・通信業","879.975219726563","71511714216.211","69648891738.086"
"2013-11-14","2","7203","トヨタ自動車","輸送用機器","864.739196777344","48588830727.7222","37047514224.9573"
"2013-11-14","3","8316","三井住友フィナンシャルグループ","銀行業","977.202270507812","44911336870.4956","30049413083.844"
"2013-11-14","4","6758","ソニーグループ","電気機器","331.125671386719","33472169617.7979","26431015312.5183"
"2013-11-14","5","9983","ファーストリテイリング","小売業","10167.361328125","47754062685.9375","26426224551.4453"
"2013-11-14","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","414.823364257813","36042674685.5957","23299180367.7765"
"2013-11-14","7","9501","東京電力ホールディングス","電気・ガス業","548","32457820800","22013616820"
"2013-11-14","8","9433","ＫＤＤＩ","情報・通信業","695.815368652344","27368923384.4238","19898001048.0615"
"2013-11-14","9","8604","野村ホールディングス","証券、商品先物取引業","476.312042236328","42214012104.8706","18615052009.8901"
"2013-11-14","10","6501","日立製作所","電気機器","553.082397460938","15484647881.7139","16868523118.6279"
"2013-11-15","1","9984","ソフトバンクグループ","情報・通信業","896.185119628906","71713450220.8008","65943446700.4492"
"2013-11-15","2","7203","トヨタ自動車","輸送用機器","872.961486816406","53045068265.6555","39604598531.3721"
"2013-11-15","3","8316","三井住友フィナンシャルグループ","銀行業","1005.91442871094","51504428213.0861","38353023889.6436"
"2013-11-15","4","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","423.184265136719","57331819324.7803","31670532490.96"
"2013-11-15","5","8604","野村ホールディングス","証券、商品先物取引業","499.0537109375","67834224996.7773","29862681431.1053"
"2013-11-15","6","6758","ソニーグループ","電気機器","342.249633789063","36423403901.5503","29739580000.4364"
"2013-11-15","7","9983","ファーストリテイリング","小売業","10568.1220703125","41887808637.8906","29036277165.5859"
"2013-11-15","8","9501","東京電力ホールディングス","電気・ガス業","556","25348929600","24370812340"
"2013-11-15","9","9433","ＫＤＤＩ","情報・通信業","700.333740234375","25877191634.9121","22416275040.8935"
"2013-11-15","10","8411","みずほフィナンシャルグループ","銀行業","1309.77355957031","31905926738.3056","21071026714.8081"
"2013-11-18","1","9984","ソフトバンクグループ","情報・通信業","899.658813476563","53567125208.4961","59607675831.25"
"2013-11-18","2","8316","三井住友フィナンシャルグループ","銀行業","1023.73596191406","43861762541.0155","43998622069.2151"
"2013-11-18","3","7203","トヨタ自動車","輸送用機器","870.220825195313","44949516283.8135","42813016375.5372"
"2013-11-18","4","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","427.042999267578","44577267817.2455","38073214947.3852"
"2013-11-18","5","8604","野村ホールディングス","証券、商品先物取引業","503.475738525391","49611341280.0934","37647880783.4656"
"2013-11-18","6","9983","ファーストリテイリング","小売業","10597.8046875","28502795707.0313","31501788522.832"
"2013-11-18","7","6758","ソニーグループ","電気機器","345.216125488281","21244427754.4861","30852059174.7803"
"2013-11-18","8","8411","みずほフィナンシャルグループ","銀行業","1321.78955078125","29755359729.248","25566349316.833"
"2013-11-18","9","9501","東京電力ホールディングス","電気・ガス業","557","19471383200","24977093060"
"2013-11-18","10","9433","ＫＤＤＩ","情報・通信業","684.519714355469","14119451244.0674","22175670904.9219"
"2013-11-19","1","9984","ソフトバンクグループ","情報・通信業","893.869384765625","47837029090.625","55720352043.8281"
"2013-11-19","2","8316","三井住友フィナンシャルグループ","銀行業","1005.91442871094","25712681669.4947","41705356159.53"
"2013-11-19","3","8604","野村ホールディングス","証券、商品先物取引業","504.107452392578","28654022112.1918","40442866512.9468"
"2013-11-19","4","7203","トヨタ自動車","輸送用機器","863.368469238281","30103068416.9311","40230911474.5606"
"2013-11-19","5","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","423.184265136719","18904318218.4815","36789443306.5539"
"2013-11-19","6","9983","ファーストリテイリング","小売業","10672.01953125","21354711082.0313","31049724860.625"
"2013-11-19","7","6758","ソニーグループ","電気機器","349.665740966797","26414099738.3728","30353070551.2268"
"2013-11-19","8","8411","みずほフィナンシャルグループ","銀行業","1315.78149414063","12750896356.5284","24944396602.4336"
"2013-11-19","9","9501","東京電力ホールディングス","電気・ガス業","548","12732396400","22745411580"
"2013-11-19","10","9433","ＫＤＤＩ","情報・通信業","686.778991699219","12561050402.3804","20167149069.0161"
"2013-11-20","1","9984","ソフトバンクグループ","情報・通信業","895.02734375","38202631118.75","56566389970.9766"
"2013-11-20","2","8604","野村ホールディングス","証券、商品先物取引業","502.212280273438","24031862035.6446","42469092505.9155"
"2013-11-20","3","7203","トヨタ自動車","輸送用機器","861.998291015625","21951648479.0039","39727626434.6253"
"2013-11-20","4","8316","三井住友フィナンシャルグループ","銀行業","996.013854980469","14797080633.7463","36157457985.5676"
"2013-11-20","5","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","419.968444824219","14647491431.2012","34300714295.4608"
"2013-11-20","6","9983","ファーストリテイリング","小売業","10627.4921875","20519561915.625","32003788005.7031"
"2013-11-20","7","6758","ソニーグループ","電気機器","346.328491210938","16213714644.5313","26753563131.3477"
"2013-11-20","8","8411","みずほフィナンシャルグループ","銀行業","1297.75732421875","16721668010.4248","24002625692.8408"
"2013-11-20","9","9501","東京電力ホールディングス","電気・ガス業","546","9189726000","19840051200"
"2013-11-20","10","9433","ＫＤＤＩ","情報・通信業","683.39013671875","9181893198.92578","17821701972.9419"
"2013-11-21","1","9984","ソフトバンクグループ","情報・通信業","922.81591796875","143669149878.516","70997877103.4375"
"2013-11-21","2","8604","野村ホールディングス","証券、商品先物取引業","510.424560546875","46392233095.8252","43304736704.1064"
"2013-11-21","3","7203","トヨタ自動車","輸送用機器","860.627624511719","42147516655.2124","38439363620.1233"
"2013-11-21","4","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","425.113616943359","27660272554.5898","32624233869.2596"
"2013-11-21","5","8316","三井住友フィナンシャルグループ","銀行業","1009.87463378906","24073088557.8735","31989808323.0432"
"2013-11-21","6","9983","ファーストリテイリング","小売業","11013.4072265625","37794709579.3945","30011917384.3945"
"2013-11-21","7","6758","ソニーグループ","電気機器","351.14892578125","23000605787.5977","24659250365.3076"
"2013-11-21","8","8411","みずほフィナンシャルグループ","銀行業","1297.75732421875","18481050592.4414","21922980285.3897"
"2013-11-21","9","6753","シャープ","電気機器","2728.45092773438","29557581745.2393","21308820807.627"
"2013-11-21","10","7267","本田技研工業","輸送用機器","915.146179199219","30072161021.5759","18817722926.9385"
"2013-11-22","1","9984","ソフトバンクグループ","情報・通信業","943.657287597656","179663288448.633","92587844749.0039"
"2013-11-22","2","8604","野村ホールディングス","証券、商品先物取引業","514.846557617188","57457648099.9146","41229421324.7339"
"2013-11-22","3","7203","トヨタ自動車","輸送用機器","868.8505859375","62847438283.2031","40399837623.6329"
"2013-11-22","4","6753","シャープ","電気機器","2958.11840820313","74313554839.0382","33954376360.0684"
"2013-11-22","5","9983","ファーストリテイリング","小売業","10924.3505859375","39242452174.8047","29482846091.7773"
"2013-11-22","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","421.897918701172","34138081040.6647","27985486212.4365"
"2013-11-22","7","8316","三井住友フィナンシャルグループ","銀行業","1023.73596191406","29694587684.8754","27627840217.4011"
"2013-11-22","8","6758","ソニーグループ","電気機器","347.626312255859","27679745113.3728","22910518607.6721"
"2013-11-22","9","7267","本田技研工業","輸送用機器","927.016845703125","38871299567.2852","22197216103.5681"
"2013-11-22","10","8411","みずほフィナンシャルグループ","銀行業","1291.74926757813","16478044521.9483","18837403842.1182"
"2013-11-25","1","9984","ソフトバンクグループ","情報・通信業","994.603210449219","153740194493.262","112622458605.957"
"2013-11-25","2","6753","シャープ","電気機器","2948.93188476563","72577342188.7208","46568011919.8438"
"2013-11-25","3","7203","トヨタ自動車","輸送用機器","881.184143066406","61847671449.4018","43779468656.7505"
"2013-11-25","4","8604","野村ホールディングス","証券、商品先物取引業","517.373474121094","28802802152.4902","37067713499.2132"
"2013-11-25","5","9983","ファーストリテイリング","小売業","11191.5224609375","29528832013.1836","29688053353.0078"
"2013-11-25","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","424.470489501953","24294695807.7911","23928971810.5456"
"2013-11-25","7","8316","三井住友フィナンシャルグループ","銀行業","1023.73596191406","21937330807.0678","23242953870.6115"
"2013-11-25","8","7267","本田技研工業","輸送用機器","942.125854492188","24263038193.6646","23050562952.8577"
"2013-11-25","9","6758","ソニーグループ","電気機器","348.738708496094","15077543692.4744","21677141795.2698"
"2013-11-25","10","7261","マツダ","輸送用機器","1691.34411621094","39105229042.0899","18875476232.4952"
"2013-11-26","1","9984","ソフトバンクグループ","情報・通信業","989.971984863281","129342611743.945","128923575136.621"
"2013-11-26","2","6753","シャープ","電気機器","3077.54565429688","39436593277.8565","53041080802.3683"
"2013-11-26","3","7203","トヨタ自動車","輸送用機器","870.220825195313","38003413657.1045","45359537704.7852"
"2013-11-26","4","8604","野村ホールディングス","証券、商品先物取引業","514.215026855469","20189110384.3994","35374731153.6548"
"2013-11-26","5","9983","ファーストリテイリング","小売業","11191.5224609375","19849284236.7188","29386967983.9453"
"2013-11-26","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","426.399719238281","22879926694.7754","24724093505.8044"
"2013-11-26","7","7267","本田技研工業","輸送用機器","923.779418945312","18696833549.7436","24427187859.364"
"2013-11-26","8","8316","三井住友フィナンシャルグループ","銀行業","1021.75604248047","15487880267.5232","21197993590.2172"
"2013-11-26","9","7261","マツダ","輸送用機器","1662.85864257813","22042189022.5587","21197748016.6212"
"2013-11-26","10","6501","日立製作所","電気機器","576.887878417969","14882553487.4268","19558857234.7168"
"2013-11-27","1","9984","ソフトバンクグループ","情報・通信業","962.183349609375","123687514972.266","146020551907.324"
"2013-11-27","2","6753","シャープ","電気機器","3013.23876953125","49626234590.918","53102261328.3546"
"2013-11-27","3","7203","トヨタ自動車","輸送用機器","866.109436035156","21020909067.2913","45173389822.4427"
"2013-11-27","4","8604","野村ホールディングス","証券、商品先物取引業","510.424560546875","16682001742.5293","33904759095.0317"
"2013-11-27","5","9983","ファーストリテイリング","小売業","11176.6787109375","22401417140.332","29763339028.8867"
"2013-11-27","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","420.611602783203","16202884284.7351","25035172076.5112"
"2013-11-27","7","7267","本田技研工業","輸送用機器","915.146179199219","12806647146.3318","24941995895.7202"
"2013-11-27","8","7261","マツダ","輸送用機器","1645.05517578125","12475111420.0195","22279454308.6426"
"2013-11-27","9","6501","日立製作所","電気機器","577.681396484375","13059065648.9258","20275401196.0083"
"2013-11-27","10","8316","三井住友フィナンシャルグループ","銀行業","1017.79565429688","9692976913.69634","20177172846.2072"
"2013-11-28","1","9984","ソフトバンクグループ","情報・通信業","976.077697753906","74849542174.5605","132256630366.533"
"2013-11-28","2","6753","シャープ","電気機器","3077.54565429688","40198901336.4258","55230525246.5919"
"2013-11-28","3","7203","トヨタ自動車","輸送用機器","875.702392578125","29216058923.584","42587098276.117"
"2013-11-28","4","9983","ファーストリテイリング","小売業","11562.591796875","40810167747.0703","30366430662.4219"
"2013-11-28","5","8604","野村ホールディングス","証券、商品先物取引業","516.109924316406","14891164813.324","27604545438.5315"
"2013-11-28","6","6501","日立製作所","電気機器","603.867431640625","45748392753.6621","26728904342.1387"
"2013-11-28","7","7261","マツダ","輸送用機器","1680.66271972656","30202517471.1181","25845157522.0948"
"2013-11-28","8","6752","パナソニック　ホールディングス","電気機器","902.832824707031","41613551122.9614","24540608181.5894"
"2013-11-28","9","7267","本田技研工業","輸送用機器","929.17529296875","16774215728.9063","22282406837.1863"
"2013-11-28","10","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","423.827362060547","13722428032.3792","22247603172.069"
"2013-11-29","1","9984","ソフトバンクグループ","情報・通信業","959.867431640625","72795578121.6797","110883088301.143"
"2013-11-29","2","6753","シャープ","電気機器","3077.54565429688","24344924898.3155","45236799258.4473"
"2013-11-29","3","7203","トヨタ自動車","輸送用機器","874.331970214844","41206828590.2405","38258976337.5245"
"2013-11-29","4","6501","日立製作所","電気機器","599.106567382813","83719151726.0743","36930934687.9395"
"2013-11-29","5","9983","ファーストリテイリング","小売業","11518.0625","39827156512.5","30483371529.9609"
"2013-11-29","6","7261","マツダ","輸送用機器","1677.10119628906","26805443840.5273","26126098159.2627"
"2013-11-29","7","6752","パナソニック　ホールディングス","電気機器","884.023742675781","21482749373.1384","25011548601.51"
"2013-11-29","8","8604","野村ホールディングス","証券、商品先物取引業","512.319763183594","16248938537.0361","19362803525.9558"
"2013-11-29","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","423.827362060547","17605534323.5779","18941093828.6517"
"2013-11-29","10","7267","本田技研工業","輸送用機器","934.570922851562","18165815770.0195","18141310077.7332"
"2013-12-02","1","9984","ソフトバンクグループ","情報・通信業","958.70947265625","45333152640.2344","89201679930.5371"
"2013-12-02","2","6753","シャープ","電気機器","3206.15942382813","47823715197.7052","40286073860.2442"
"2013-12-02","3","6501","日立製作所","電気機器","601.487060546875","38080747290.2832","39097982181.2744"
"2013-12-02","4","7203","トヨタ自動車","輸送用機器","872.961486816406","32241959554.0771","32337833958.4595"
"2013-12-02","5","9983","ファーストリテイリング","小売業","11562.591796875","20562913251.5625","28690187777.6367"
"2013-12-02","6","7261","マツダ","輸送用機器","1716.26928710938","39348562691.6993","26174764889.1846"
"2013-12-02","7","6752","パナソニック　ホールディングス","電気機器","877.252624511719","8991576225.45777","22445760163.7647"
"2013-12-02","8","3843","フリービット","情報・通信業","2080.70532226563","41743942457.422","21666754681.2061"
